Id,Prediction
614,0.261066758643
615,0.472526802739
616,-0.530666364067
617,0.144315174235
618,0.339754551638
619,-0.763322732596
620,-0.740207517895
621,-0.495061160171
622,-0.681677819467
623,1.01873285424
624,-1.20780093715
625,0.710598539715
626,-1.1892123671
627,-1.16605835074
628,-0.74598209996
629,-0.87800527934
630,-0.978705765427
631,-0.194465033488
632,-0.604021688778
633,-0.218034845478
634,0.720448418036
635,-0.504261667048
636,-0.366766790746
637,0.369732857322
638,0.692543125905
639,0.811182570372
640,-0.436129343514
641,-0.779918453389
642,0.362727549575
643,1.30599939722
644,0.0484839013924
645,-0.496319537437
646,0.198067685511
647,-0.92602999976
648,1.16370845553
649,-1.18358244402
650,-0.894456637962
651,-0.328142315406
652,0.225602502743
653,0.568893906352
654,0.19570151783
655,0.781722381316
656,0.310102543143
657,-0.077624232091
658,0.296014062582
659,-1.10803361096
660,-0.784028065961
661,-0.824177912753
662,0.440122790528
663,0.293613455894
664,0.76569542019
665,1.53634035318
666,-0.460671169704
667,-0.717955865152
668,1.03456536956
669,-1.19957625749
670,-0.355717127204
671,0.389154574793
672,-1.21767414204
673,-0.229113152889
674,0.795061119605
675,-0.855478402518
676,0.344606634645
677,0.478663315026
678,0.690729358198
679,-1.10068849451
680,-0.352231590588
681,1.07378035238
682,-1.12091661705
683,-0.204117616564
684,1.08595413808
685,0.605414565562
686,-0.664691191705
687,0.865983982775
688,-0.871356590733
689,-1.0677016054
690,0.773646454218
691,0.0849181551526
692,0.354894076533
693,0.601923730683
694,-0.996032193477
695,1.10282606917
696,0.386906408497
697,-0.660771309583
698,0.0957454921786
699,-0.493729655426
700,0.732331235878
701,0.786890263701
702,-1.10754622618
703,-1.04434980736
704,0.457493819144
705,1.00654354353
706,-0.761236712974
707,-0.828234538499
708,0.830419358738
709,1.02724443705
710,1.48902623857
711,0.58586232654
712,0.4838645256
713,-0.240303681436
714,-1.24885454492
715,0.985296384989
716,0.748994590111
717,1.21583020976
718,-1.18240168498
719,0.733614098991
720,-1.16185992137
721,0.293613455894
722,0.63404347302
723,-0.739721468971
724,0.2327504459
725,-0.206405445086
726,-0.700313244399
727,-0.13017153542
728,-0.804960108894
729,-0.795926122429
730,-0.000961734449519
731,-1.02913227115
732,0.790695013958
733,-0.461723630287
734,-0.926023402277
735,0.467568351198
736,1.38888368532
737,0.654213643901
738,-0.603734132852
739,0.222967728031
740,0.556298449852
741,-0.396168217675
742,0.206858520048
743,-0.16064298564
744,0.43865960479
745,0.93278664104
746,-1.18859419353
747,-0.786919513835
748,0.977765222543
749,-0.849705659083
750,-0.733224199399
751,0.622588049772
752,0.794026248528
753,0.0261797226078
754,-1.20043228219
755,1.14016071051
756,0.107217355453
757,0.667616509919
758,-0.861729368817
759,0.468965621435
760,1.03684382649
761,-1.00594017381
762,-0.00431328906413
763,-1.12805848616
764,-0.906442539124
765,-1.09135161573
766,-0.64514970875
767,-0.941676257075
768,0.74127004984
769,0.573491809714
770,1.01006882354
771,-0.189895312497
772,-0.923739600002
773,1.32555709026
774,-0.0773286553368
775,-0.885868717884
776,-0.92993029392
777,-0.00429379949029
778,0.156108525999
779,-1.24592984653
780,-0.375645311704
781,0.464706236354
782,1.51945966188
783,-0.594419161853
784,0.322649827946
785,-0.19900889311
786,0.680964532084
787,-0.899409362765
788,1.5573832322
789,-1.36086743294
790,-0.851981191969
791,0.597051723068
792,-0.982288584539
793,-0.877402848055
794,0.350132371881
795,-1.25134516923
796,-0.432073833904
797,-0.868942426675
798,0.890152164566
799,-0.878171011013
800,0.0908106588802
801,-0.188300540684
802,0.523459248929
803,-0.741261849711
804,1.0732613376
805,-0.581183506752
806,0.512794497816
807,-0.92534402775
808,-0.0319383964125
809,0.538237675144
810,0.285010404955
811,-0.490999731388
812,-0.577878002848
813,-0.036981203283
814,-1.27743717638
815,-1.03224220207
816,-0.639020336932
817,-0.608105303517
818,-0.737355395036
819,-0.913670934775
820,0.0301249281015
821,-0.158119697124
822,-0.859306793225
823,0.446249662605
824,-1.01404466013
825,-1.20533165926
826,-0.659969308181
827,-0.888881594299
828,-0.603730777729
829,-0.809311453954
830,-1.08550610127
831,1.48452645832
832,-0.565810544189
833,0.546676904388
834,1.10389161211
835,-1.39305381878
836,0.514740315374
837,0.901252484213
838,-0.487733519073
839,0.153489636225
840,-0.412257975897
841,1.1171815103
842,0.810263171057
843,-1.0510943331
844,-0.53864086961
845,-0.606932616707
846,0.275725879704
847,-1.14861516245
848,-0.0847919365581
849,-0.602362137696
850,0.250078979887
851,-0.812266808969
852,-1.18009480426
853,-1.02196582764
854,-0.983321806479
855,0.892982945335
856,0.601077978774
857,0.433944251409
858,0.800735685044
859,0.343284192205
860,-0.0430556108848
861,0.827313096806
862,0.0865920099819
863,-1.44901100327
864,-0.130055679043
865,-1.50990048447
866,0.284631095618
867,-0.349333655977
868,1.32196501463
869,-0.623102829277
870,0.770166113763
871,1.23380318071
872,-0.813438065913
873,1.09109361891
874,-0.238431100671
875,-0.443611281925
876,-0.273370985373
877,-0.43838606485
878,-0.676667612466
879,-0.234432694536
880,-0.460114774183
881,-1.00211960953
882,-0.118080308968
883,-1.29343878387
884,0.24566876884
885,-0.776810332026
886,-1.30007490188
887,0.928294718264
888,-0.421512229673
889,-1.15754832737
890,-0.854919449684
891,0.863159398918
892,-0.883680521463
893,0.581708186895
894,-0.503721962628
895,-1.06673038174
896,-0.143163534238
897,0.365200041473
898,-0.598821531417
899,-0.143441832114
900,-0.572593878854
901,0.106809450919
902,-0.00834021044312
903,-0.231470828497
904,1.27652773631
905,0.384706463838
906,0.160338712813
907,1.03394582602
908,-0.943471212363
909,0.0748046584726
910,-0.529630135436
911,-0.506245332611
912,0.0707866862775
913,0.534429437019
914,0.279244116899
915,0.610020367622
916,0.255944872641
917,0.815013027813
918,-0.158824982493
919,-0.393481883194
920,-0.481410624093
921,-0.323955860746
922,-0.250077619718
923,-0.582021188212
924,-0.779044582701
925,0.0474343062621
926,-0.893664869913
927,0.977654645493
928,-1.09301402262
929,-0.937415861093
930,1.24933559826
931,0.290743431062
932,-0.589632221141
933,-0.774120510013
934,-0.889735010754
935,0.048638971306
936,-0.567964324653
937,0.172715545875
938,-0.636816641434
939,-1.13496514499
940,-0.682177041396
941,0.781821314852
942,-0.860074855642
943,1.35144565025
944,-0.0291079225779
945,-0.215359712947
946,1.15262081652
947,1.16350882705
948,1.20215375045
949,-0.567618149062
950,-1.26029095715
951,0.601867558273
952,0.24605521781
953,0.576694531125
954,-0.728309504731
955,-0.242260964414
956,-0.582819562117
957,-0.995122703714
958,0.0062736631799
959,-0.640264351363
960,0.629405660962
961,0.943907246726
962,0.209595154559
963,-0.886134883291
964,0.580417913659
965,1.13712047266
966,-0.333262188033
967,-0.371442821671
968,-0.942597599039
969,0.899877320012
970,-1.41233165302
971,-0.384311203177
972,-1.74744565115
973,-0.947390134829
974,0.683150016253
975,0.404759881716
976,0.782958125588
977,-0.892650998163
978,-0.249324397958
979,0.376186607049
980,1.11002252987
981,-0.171027767576
982,0.945752997789
983,-1.08690248657
984,-0.00133548599955
985,-0.390363036947
986,0.313451135174
987,-0.704559090995
988,-1.36065760139
989,-0.408924244883
990,0.226692898418
991,0.384529137272
992,-0.864583932657
993,-0.99679637219
994,-0.305929549413
995,-0.731561798665
996,-0.680393238783
997,0.502718800808
998,0.328623105405
999,0.456711149532
1000,-1.06252528261
1001,0.463335269724
1002,0.278105884438
1003,-0.836627965104
1004,-0.307159118964
1005,-0.765292620377
1006,-0.996034636994
1007,0.0215490608539
1008,-1.20393954447
1009,-1.11180315441
1010,-0.0528095768594
1011,-1.24936851514
1012,0.538370016303
1013,-0.0693492138806
1014,0.72208195727
1015,0.665808796719
1016,0.781821314852
1017,-0.457973631187
1018,-1.0433080414
1019,-1.00133221222
1020,-0.239877962559
1021,1.49104128506
1022,-0.149250189966
1023,-0.501532244723
1024,1.26979911767
1025,-0.723745357921
1026,-1.24975313528
1027,-0.796612786065
1028,-0.580491916105
1029,-1.1511451049
1030,-1.06059897245
1031,0.572450133708
1032,0.271934941511
1033,1.65879447241
1034,0.0923355918021
1035,0.0205981422378
1036,-0.758330318496
1037,0.114645467158
1038,-0.430194078181
1039,-0.995774593276
1040,-0.93036126537
1041,-1.03585628445
1042,0.0542107244388
1043,1.14287417258
1044,-0.617652660225
1045,0.498447208383
1046,-1.05510045191
1047,-0.387651117774
1048,0.867204785855
1049,-0.669915586856
1050,0.518937031454
1051,-1.34630402854
1052,-0.829941121763
1053,-0.602023181484
1054,-0.499648602872
1055,-0.19097971472
1056,-1.03516881798
1057,-0.656395971469
1058,-0.522602310278
1059,0.614081917241
1060,0.955588494859
1061,0.779693912749
1062,-0.942796070092
1063,-0.823783430287
1064,-1.0482041625
1065,-0.265821224393
1066,-1.08455901317
1067,-0.834002660956
1068,0.0266370697755
1069,0.189964632971
1070,0.591398631259
1071,1.2521897529
1072,1.23407669636
1073,0.419544144575
1074,-1.01158583747
1075,0.506229292267
1076,-0.846369312933
1077,0.379917296933
1078,1.33550351993
1079,-0.829008704736
1080,-1.25994384096
1081,0.783313419268
1082,0.523929899573
1083,-0.650273756867
1084,0.601813909554
1085,0.168703040582
1086,-0.981839329992
1087,0.867204785855
1088,1.40908619997
1089,-0.160818681736
1090,1.27325583119
1091,-0.840388755941
1092,0.799154949423
1093,-1.11216279927
1094,0.425361131891
1095,0.897430305823
1096,0.129726821397
1097,-0.611387710052
1098,0.502718800808
1099,0.430726284137
1100,0.0195864335825
1101,-1.10570747309
1102,0.966837490799
1103,-0.82161801978
1104,-0.231757405571
1105,0.467582472628
1106,-1.06885056694
1107,-1.41854161976
1108,-0.831854318045
1109,0.62685527618
1110,0.0633939190314
1111,-0.0134475887851
1112,0.698267064371
1113,-1.18927397075
1114,-0.0941874823331
1115,0.952787214776
1116,-0.692335956623
1117,-0.538657353579
1118,-0.679432063668
1119,-0.361048397974
1120,-0.751905762851
1121,-0.700521935023
1122,0.093517682658
1123,1.63629880656
1124,0.688162646413
1125,-0.042524872777
1126,-0.56330111509
1127,-0.530436399982
1128,-1.07074614834
1129,0.58944766308
1130,-0.247932205943
1131,1.06138319773
1132,-0.982369995762
1133,-1.09515911725
1134,0.858366011536
1135,0.523929899573
1136,-0.829589438721
1137,0.68593116246
1138,-1.04714440491
1139,0.142808808251
1140,-0.481257728244
1141,-0.333751641985
1142,-0.389452040211
1143,-0.92210260656
1144,0.354729780595
1145,-1.32545811941
1146,-0.737771093329
1147,1.33495742786
1148,0.572450133708
1149,-0.417783598263
1150,0.502257999666
1151,-0.708437990596
1152,0.273050358737
1153,0.0376478142106
1154,0.356558122044
1155,-0.0848370492832
1156,0.318620873768
1157,-1.34102974016
1158,0.919457069857
1159,-0.61731454669
1160,-0.846038671023
1161,-0.74622936503
1162,-1.19905905312
1163,-1.24832363389
1164,0.0237505547262
1165,-1.17520871529
1166,-1.11948157627
1167,-1.2520717084
1168,1.16072982526
1169,-0.52984752914
1170,-0.786864785179
1171,-0.209340350615
1172,1.01529148668
1173,0.764497225353
1174,0.0588837991905
1175,-1.31663837797
1176,-0.187407961795
1177,-1.14804163689
1178,1.154681652
1179,-1.13083161125
1180,-0.81077575506
1181,0.646822982079
1182,-0.304025962434
1183,-1.35665216316
1184,-0.719775443081
1185,-0.643570883967
1186,-0.212392765134
1187,0.0277220584798
1188,-0.0845358065401
1189,0.394024699592
1190,-0.391007302252
1191,0.265000013013
1192,1.15524424221
1193,0.605984819433
1194,-0.128937856969
1195,-0.86329794882
1196,-0.64205934291
1197,-0.734519968882
1198,-0.589841094053
1199,-0.977801770189
1200,-0.650697536493
1201,-0.77832446461
1202,-1.08553680304
1203,0.498645836111
1204,-1.24864033603
1205,-0.451213971717
1206,0.501100315027
1207,0.729167247419
1208,-1.09661629126
1209,-0.640841402463
1210,0.354644266885
1211,-0.913940536257
1212,1.30991205584
1213,-0.115285930295
1214,0.234085423489
1215,-1.03280448672
1216,-0.919111799732
1217,1.21812455077
1218,0.517204695968
1219,-0.94019865903
1220,0.864747727392
1221,0.684840792148
1222,0.294309491855
1223,-0.322999570294
1224,0.267786647559
1225,0.346401469176
1226,-1.08978562534
1227,0.675061302457
1228,-0.027018011831
1229,-1.06223203431
1230,0.234267501016
1231,0.115066525486
1232,-0.628127753964
1233,-0.677422398941
1234,0.296369640649
1235,0.786856318211
1236,0.741063354911
1237,0.0910719277475
1238,-1.10746961112
1239,0.296369640649
1240,1.07065891585
1241,0.1587776047
1242,0.616865010314
1243,-0.901186314197
1244,0.970569083655
1245,0.173952982224
1246,-1.1886650611
1247,0.413164379762
1248,-0.821558185479
1249,-0.980966931184
1250,-0.764642198817
1251,0.741063354911
1252,1.12748612009
1253,0.281061772244
1254,-0.930400013967
1255,-0.371279855277
1256,-0.858223972792
1257,-0.801307436306
1258,-0.831580079321
1259,0.250036307586
1260,-0.769154488368
1261,-1.02981697693
1262,0.767665522695
1263,0.801286207977
1264,-0.70325156628
1265,0.168804619299
1266,0.676555743175
1267,-1.25396459589
1268,0.526193017235
1269,1.24109652504
1270,-1.14231936221
1271,0.514296762946
1272,-0.0941260816817
1273,0.340279857046
1274,0.384231169544
1275,-1.06580247996
1276,1.17579402547
1277,0.356380067529
1278,0.479241366274
1279,0.249865754967
1280,0.0725430612188
1281,0.893428585439
1282,-1.04260624344
1283,0.592972084802
1284,1.17561875815
1285,-0.485233572433
1286,-0.537373732607
1287,0.129662357261
1288,0.17035352059
1289,1.00237814436
1290,1.01767570155
1291,-0.485975760469
1292,-0.30368580704
1293,0.117532512386
1294,-0.0235198452576
1295,-0.440187486722
1296,-0.373969341121
1297,-0.140716224748
1298,0.0960094288037
1299,0.928035369943
1300,-1.03222637609
1301,-0.340036497507
1302,-0.25337706921
1303,-0.801215282244
1304,-0.30166433865
1305,-0.93574069334
1306,0.820836596573
1307,0.599911612157
1308,-1.13101661632
1309,-0.843250098759
1310,-0.164547185365
1311,0.816686422482
1312,-0.589537297448
1313,0.973431467911
1314,-0.899126441297
1315,-0.876531041961
1316,0.109246605394
1317,-0.758763950719
1318,-0.788612908817
1319,-0.174336086946
1320,0.135808623668
1321,0.893428585439
1322,0.466927821766
1323,-0.636665149083
1324,0.928294718264
1325,1.31710667389
1326,0.89049463303
1327,-0.657824008863
1328,-1.2955434773
1329,-0.743846334637
1330,-0.227512051266
1331,0.474601255397
1332,1.33629142207
1333,-1.20964424444
1334,1.06877744672
1335,1.02849201435
1336,0.748994590111
1337,-0.500463267168
1338,-0.800072833774
1339,0.115672745972
1340,-0.826710797915
1341,-0.939175479868
1342,-0.627656377271
1343,0.0933821951883
1344,-1.05299186089
1345,-0.731180629049
1346,-1.02817389005
1347,0.65738566941
1348,1.02380353921
1349,0.274739162928
1350,-0.221652670608
1351,-0.261064236271
1352,0.646211101994
1353,-0.670638180337
1354,-0.145642267496
1355,-0.297230868229
1356,0.647090803763
1357,-0.440502131484
1358,1.21812455077
1359,0.839367872344
1360,0.572330262253
1361,-0.95298860721
1362,-0.658138964191
1363,-0.989238577478
1364,-1.17147379126
1365,-1.23697772379
1366,0.606977191955
1367,1.39414612402
1368,-1.08106206204
1369,1.00242537006
1370,0.176567057339
1371,0.724679858358
1372,-1.21470014512
1373,-0.0160044694133
1374,-1.26274177567
1375,-0.336235624851
1376,-0.347172794422
1377,-0.924806393772
1378,-0.0155136625516
1379,1.13380773929
1380,0.457493819144
1381,-0.457600899842
1382,0.888585577112
1383,-0.949224689024
1384,-1.3404473193
1385,0.282169642386
1386,0.833326736063
1387,-0.784088265247
1388,-0.90378136158
1389,-1.13391067395
1390,-1.02064199623
1391,-1.32861202855
1392,-1.32971214696
1393,-1.20580467436
1394,0.769974894687
1395,-1.30441713463
1396,0.949294033319
1397,-1.38237582237
1398,-0.741345967168
1399,-0.954670309751
1400,-0.857989129953
1401,-0.994971745227
1402,0.955869860357
1403,0.456580106597
1404,0.238472020242
1405,0.949294033319
1406,-0.399851433968
1407,0.992172392336
1408,-0.810334318957
1409,-1.09879114761
